order_id,customer_id,order_date,category,quantity,unit_price,revenue,margin,discount,returned,region,channel,segment
O002724,C0543,2024-09-11,Clothing,1,84.55,84.55,46.5,4.23,False,South,App,Premium
O002870,C0566,2023-01-25,Sports,1,38.97,33.12,12.59,1.66,False,South,Online,Regular
O002985,C0586,2023-12-07,Clothing,1,64.78,84.21,46.32,16.84,False,East,App,Regular
O008779,C1765,2023-09-09,Electronics,1,176.0,176.0,38.72,0.0,False,South,Retail,Regular
O004828,C0961,2023-06-02,Electronics,1,334.84,334.84,73.66,0.0,False,North,App,Premium
O009938,C1983,2024-12-25,Sports,1,104.44,135.77,51.59,6.79,False,North,Retail,Regular
O000997,C0191,2024-07-03,Electronics,1,287.27,287.27,63.2,28.73,False,South,Online,Regular
O003409,C0677,2023-10-30,Home & Kitchen,1,121.66,121.66,51.1,12.17,False,West,Retail,Regular
O006946,C1388,2023-08-21,Clothing,1,34.77,34.77,19.12,5.22,False,East,Online,Regular
O006338,C1257,2024-06-23,Sports,1,5.0,5.0,1.9,0.0,False,East,Online,Regular
O005987,C1184,2023-06-16,Electronics,1,369.97,369.97,81.39,37.0,False,East,App,Regular
O003835,C0774,2023-09-27,Beauty,1,47.92,47.92,29.71,2.4,False,South,Retail,Premium
O002785,C0552,2024-01-07,Electronics,2,543.37,923.74,203.22,0.0,True,West,Partner,Premium
O009644,C1936,2024-03-22,Home & Kitchen,2,59.61,119.23,50.08,17.88,False,North,App,Premium
O001907,C0364,2024-11-18,Home & Kitchen,1,51.14,66.48,27.92,13.3,False,West,App,Regular
O005818,C1146,2023-10-16,Clothing,1,47.24,47.24,25.98,0.0,False,West,Online,Premium
O008415,C1694,2023-11-10,Home & Kitchen,1,5.0,6.5,2.73,0.0,False,North,App,Regular
O006066,C1199,2023-09-27,Beauty,1,35.51,35.51,22.02,5.33,False,West,App,Regular
O008690,C1749,2023-05-11,Sports,2,168.99,337.98,128.43,33.8,True,East,Online,Regular
O007617,C1512,2023-01-13,Home & Kitchen,1,57.72,49.07,20.61,0.0,False,North,App,Premium
O000624,C0113,2024-01-29,Beauty,2,29.42,50.02,31.01,10.0,False,East,Partner,Premium
O008804,C1768,2023-06-09,Home & Kitchen,1,191.29,191.29,80.34,28.69,True,West,Online,Regular
O009879,C1970,2023-07-16,Sports,1,62.0,62.0,23.56,12.4,False,West,Online,Regular
O004439,C0893,2023-12-25,Clothing,1,63.25,82.23,45.23,0.0,False,West,Retail,Regular
O001312,C0246,2023-09-27,Clothing,2,88.01,176.02,96.81,8.8,False,South,Online,Regular
O009776,C1955,2023-05-07,Beauty,1,52.23,52.23,32.38,2.61,False,North,Retail,Premium
O009626,C1933,2023-03-21,Electronics,1,339.44,339.44,74.68,33.94,False,Central,App,Regular
O005226,C1035,2024-05-18,Home & Kitchen,1,137.71,137.71,57.84,0.0,False,North,Online,Regular
O000730,C0135,2023-09-12,Sports,1,140.92,140.92,53.55,21.14,False,Central,App,Regular
O007656,C1521,2023-10-28,Clothing,1,30.58,30.58,16.82,0.0,False,East,App,Regular
O003006,C0593,2024-05-05,Clothing,1,41.71,41.71,22.94,2.09,False,South,Retail,Regular
O004789,C0957,2023-01-07,Clothing,1,95.84,81.46,44.8,0.0,False,North,Online,Premium
O000185,C0037,2023-07-28,Electronics,1,197.46,197.46,43.44,0.0,False,East,Partner,Premium
O009645,C1936,2024-04-01,Clothing,1,20.25,20.25,11.14,1.01,False,North,App,Premium
O008557,C1721,2024-08-04,Clothing,1,42.91,42.91,23.6,4.29,False,South,App,Premium
O003881,C0781,2023-02-18,Electronics,1,122.46,104.09,22.9,0.0,False,West,App,Premium
O002942,C0575,2024-06-18,Electronics,1,277.49,277.49,61.05,0.0,False,South,Online,Regular
O002122,C0405,2024-06-17,Home & Kitchen,2,24.58,49.15,20.64,0.0,False,Central,Online,Premium
O003646,C0728,2024-08-18,Electronics,1,597.72,597.72,131.5,0.0,False,South,Online,Regular
O007349,C1455,2024-10-18,Sports,1,26.57,26.57,10.1,3.99,False,Central,Online,Premium
O008148,C1627,2023-11-21,Clothing,1,115.74,150.47,82.76,7.52,True,North,Partner,Regular
O003158,C0624,2023-06-07,Home & Kitchen,1,5.0,5.0,2.1,1.0,False,West,Retail,Regular
O008166,C1630,2024-10-24,Clothing,1,29.82,29.82,16.4,0.0,False,East,Retail,Premium
O006003,C1186,2024-05-27,Clothing,2,56.03,112.07,61.64,0.0,True,East,App,Premium
O008901,C1792,2024-06-05,Clothing,3,33.61,100.84,55.46,0.0,False,East,Online,Premium
O002890,C0569,2023-06-29,Electronics,1,744.78,744.78,163.85,0.0,False,South,Online,Premium
O007214,C1437,2023-06-15,Clothing,1,47.54,47.54,26.15,0.0,False,North,Online,Premium
O001981,C0379,2024-01-05,Home & Kitchen,1,168.49,143.22,60.15,7.16,False,West,Online,Premium
O005320,C1061,2023-05-07,Clothing,1,96.38,96.38,53.01,14.46,False,North,Online,Regular
O004661,C0934,2023-03-08,Beauty,1,67.08,67.08,41.59,6.71,False,South,Retail,Regular
O002616,C0521,2023-12-25,Sports,2,62.66,162.91,61.91,16.29,False,Central,App,Premium
O001208,C0229,2023-05-14,Beauty,1,19.45,19.45,12.06,0.0,False,South,App,Premium
O004278,C0862,2023-12-08,Beauty,1,39.22,50.99,31.61,0.0,False,West,Online,Regular
O000154,C0031,2024-06-15,Beauty,2,22.66,45.33,28.1,0.0,False,East,Online,Premium
O003767,C0760,2023-04-18,Electronics,1,315.48,315.48,69.41,15.77,False,East,Online,Regular
O003528,C0706,2024-05-10,Beauty,1,64.92,64.92,40.25,0.0,False,East,Online,Premium
O009389,C1886,2023-10-25,Home & Kitchen,1,146.72,146.72,61.62,14.67,False,North,Online,Premium
O007761,C1541,2023-08-11,Home & Kitchen,1,50.7,50.7,21.29,2.54,False,South,App,Regular
O004044,C0819,2023-09-26,Sports,1,10.59,10.59,4.02,1.59,True,West,Retail,Premium
O007500,C1485,2023-06-09,Sports,1,121.9,121.9,46.32,12.19,False,West,App,Premium
O007064,C1408,2023-06-05,Sports,1,166.48,166.48,63.26,0.0,True,West,Online,Premium
O000643,C0118,2023-03-29,Electronics,1,193.75,193.75,42.62,38.75,False,East,Online,Regular
O000728,C0134,2024-10-15,Home & Kitchen,1,212.82,212.82,89.38,0.0,False,South,App,Occasional
O008800,C1767,2023-07-31,Sports,1,199.89,199.89,75.96,9.99,False,West,App,Regular
O006787,C1355,2024-06-14,Sports,1,176.74,176.74,67.16,17.67,False,North,Retail,Regular
O008354,C1678,2023-10-10,Sports,1,98.7,98.7,37.51,0.0,False,East,App,Regular
O008933,C1799,2024-05-22,Sports,1,127.19,127.19,48.33,12.72,False,East,App,Occasional
O004570,C0923,2023-08-28,Sports,2,26.17,52.35,19.89,0.0,False,South,Online,Premium
O002200,C0424,2024-09-20,Electronics,2,189.39,378.78,83.33,0.0,False,West,Online,Premium
O008361,C1681,2024-05-12,Home & Kitchen,2,5.0,10.0,4.2,0.0,False,East,App,Occasional
O001091,C0208,2023-04-08,Sports,1,71.63,71.63,27.22,7.16,False,West,Online,Regular
O001496,C0285,2024-08-17,Beauty,1,45.61,45.61,28.28,4.56,False,Central,Online,Regular
O005469,C1095,2023-09-20,Clothing,2,89.88,179.76,98.87,35.95,False,Central,App,Regular
O003752,C0757,2023-02-11,Beauty,1,39.15,33.28,20.63,0.0,False,South,App,Premium
O004999,C0998,2024-02-26,Electronics,1,224.81,191.09,42.04,38.22,False,West,Partner,Premium
O007090,C1414,2024-05-13,Electronics,1,493.61,493.61,108.59,24.68,True,North,Online,Premium
O003177,C0629,2023-10-23,Sports,1,118.9,118.9,45.18,23.78,False,North,Online,Regular
O007616,C1512,2024-02-19,Sports,1,48.58,41.29,15.69,8.26,False,North,App,Premium
O003270,C0649,2023-10-24,Electronics,1,170.27,170.27,37.46,25.54,False,Central,App,Premium
O009018,C1815,2023-08-10,Home & Kitchen,1,46.46,46.46,19.51,2.32,False,East,Online,Regular
O007984,C1585,2023-04-16,Electronics,1,259.31,259.31,57.05,38.9,False,Central,App,Regular
O006484,C1295,2023-06-25,Home & Kitchen,1,80.51,80.51,33.81,16.1,False,West,Retail,Premium
O000701,C0129,2023-09-06,Beauty,1,50.13,50.13,31.08,0.0,True,Central,App,Regular
O008358,C1678,2023-09-15,Sports,1,79.73,79.73,30.3,0.0,False,East,App,Regular
O004140,C0831,2024-03-02,Home & Kitchen,1,76.81,76.81,32.26,0.0,False,South,Retail,Premium
O008379,C1686,2024-03-07,Clothing,2,33.11,66.23,36.43,13.25,False,South,Online,Regular
O008891,C1792,2024-06-08,Home & Kitchen,1,89.58,89.58,37.62,17.92,False,East,Online,Premium
O002506,C0491,2023-07-17,Clothing,2,132.24,264.49,145.47,26.45,False,West,Retail,Premium
O002016,C0389,2024-02-25,Electronics,1,221.32,188.12,41.39,0.0,False,West,Retail,Premium
O005180,C1029,2024-10-18,Clothing,1,34.78,34.78,19.13,3.48,False,East,Online,Premium
O003943,C0795,2023-03-27,Clothing,3,85.17,255.52,140.54,0.0,False,West,Online,Premium
O006408,C1279,2024-11-08,Beauty,1,37.44,48.68,30.18,2.43,False,South,Online,Regular
O000329,C0063,2024-02-21,Home & Kitchen,1,102.77,87.35,36.69,13.1,False,Central,Online,Regular
O004857,C0966,2024-08-08,Beauty,2,19.69,39.38,24.42,0.0,False,West,App,Regular
O005839,C1155,2023-01-10,Electronics,1,487.24,414.16,91.12,82.83,False,Central,Online,Occasional
O002184,C0421,2024-05-02,Electronics,3,241.14,723.41,159.15,0.0,True,Central,App,Occasional
O001795,C0343,2023-07-11,Beauty,1,63.93,63.93,39.64,0.0,False,Central,App,Premium
O008186,C1634,2023-11-10,Home & Kitchen,1,132.96,172.85,72.6,8.64,False,East,Online,Occasional
O004775,C0955,2023-12-10,Electronics,2,325.34,845.89,186.1,84.59,True,North,App,Occasional
O004311,C0867,2024-03-02,Home & Kitchen,1,61.85,61.85,25.98,12.37,False,West,Online,Regular
O008760,C1760,2023-09-21,Beauty,1,24.98,24.98,15.49,0.0,False,Central,Online,Regular
O009833,C1963,2023-04-11,Electronics,1,566.77,566.77,124.69,85.02,False,North,Partner,Regular
O001255,C0235,2023-04-21,Clothing,2,103.18,206.36,113.5,30.95,False,East,Retail,Regular
O005798,C1145,2024-08-20,Clothing,1,114.21,114.21,62.82,0.0,False,West,Online,Premium
O003496,C0698,2023-03-09,Electronics,1,113.92,113.92,25.06,0.0,False,West,Partner,Premium
O004681,C0937,2023-02-14,Electronics,1,380.58,323.5,71.17,48.52,False,South,Online,Premium
O009050,C1823,2023-01-20,Home & Kitchen,1,188.96,160.61,67.46,0.0,False,East,App,Occasional
O009648,C1936,2023-08-23,Clothing,1,64.91,64.91,35.7,0.0,False,North,App,Premium
O009695,C1942,2024-02-08,Electronics,1,269.99,229.49,50.49,0.0,False,West,Online,Occasional
O007623,C1514,2024-11-17,Sports,1,163.74,212.86,80.89,10.64,False,West,Partner,Regular
O000269,C0050,2024-01-25,Clothing,1,110.51,93.93,51.66,0.0,False,North,App,Premium
O005019,C1002,2024-04-17,Sports,1,337.56,337.56,128.27,0.0,False,East,App,Premium
O008175,C1632,2023-08-03,Beauty,1,55.73,55.73,34.55,11.15,False,East,Online,Regular
O002846,C0563,2024-12-12,Home & Kitchen,1,99.9,129.87,54.55,25.97,True,South,Online,Occasional
O003365,C0666,2023-06-02,Clothing,1,96.47,96.47,53.06,14.47,False,East,Online,Occasional
O004526,C0911,2024-11-05,Electronics,1,376.73,489.75,107.74,48.98,False,East,Retail,Regular
O008068,C1604,2024-02-25,Electronics,1,560.3,476.25,104.78,23.81,False,Central,Online,Regular
O002062,C0399,2023-02-14,Electronics,1,526.16,447.23,98.39,67.08,True,West,Online,Regular
O003944,C0795,2024-09-08,Home & Kitchen,1,112.85,112.85,47.4,0.0,False,West,Online,Premium
O007751,C1537,2023-05-15,Clothing,2,46.96,93.92,51.66,4.7,False,East,Online,Premium
O004851,C0965,2023-02-07,Electronics,1,359.09,305.23,67.15,0.0,False,North,Online,Regular
O005267,C1045,2023-09-03,Beauty,1,14.42,14.42,8.94,0.0,False,North,Partner,Premium
O005657,C1123,2023-04-23,Beauty,1,46.21,46.21,28.65,0.0,False,West,Online,Premium
O001895,C0360,2023-01-06,Clothing,1,51.27,43.58,23.97,4.36,False,South,App,Regular
O004354,C0878,2023-07-30,Sports,1,95.86,95.86,36.43,0.0,False,South,App,Occasional
O008990,C1812,2023-05-23,Home & Kitchen,1,41.2,41.2,17.3,8.24,False,North,Retail,Premium
O001635,C0312,2023-11-18,Home & Kitchen,1,137.06,178.18,74.84,0.0,False,South,Online,Premium
O006016,C1191,2023-02-08,Home & Kitchen,1,91.06,77.4,32.51,0.0,False,South,App,Regular
O008005,C1588,2023-11-12,Home & Kitchen,1,33.09,43.02,18.07,2.15,False,West,App,Regular
O004933,C0983,2024-08-10,Beauty,1,66.83,66.83,41.43,13.37,False,Central,Online,Premium
O003236,C0641,2024-05-18,Beauty,1,85.37,85.37,52.93,0.0,False,East,Online,Occasional
O000001,C0001,2024-09-15,Sports,1,70.07,70.07,26.63,7.01,False,East,Online,Occasional
O006636,C1323,2023-03-04,Home & Kitchen,1,25.11,25.11,10.55,0.0,False,North,App,Premium
O008238,C1644,2023-02-19,Sports,2,51.76,88.0,33.44,17.6,False,South,Online,Premium
O008401,C1691,2024-04-14,Clothing,1,50.2,50.2,27.61,7.53,False,North,Partner,Regular
O003154,C0623,2024-06-24,Electronics,1,186.89,186.89,41.12,37.38,False,North,Retail,Regular
O000129,C0027,2024-08-09,Beauty,1,22.88,22.88,14.19,0.0,False,West,App,Occasional
O004055,C0821,2023-05-02,Electronics,1,268.39,268.39,59.05,0.0,False,West,Partner,Regular
O004541,C0913,2024-01-27,Electronics,1,705.48,599.66,131.93,0.0,False,West,App,Premium
O006766,C1351,2023-12-27,Electronics,1,383.14,498.08,109.58,0.0,False,Central,Partner,Occasional
O002138,C0412,2023-03-30,Electronics,1,444.22,444.22,97.73,0.0,False,East,App,Premium
O002418,C0473,2023-09-06,Beauty,1,52.48,52.48,32.54,0.0,False,East,Online,Premium
O004459,C0898,2024-02-09,Sports,1,100.35,85.29,32.41,17.06,False,Central,Online,Regular
O008719,C1754,2024-11-04,Sports,1,96.93,126.02,47.89,18.9,False,West,Online,Regular
O007095,C1414,2024-11-13,Electronics,1,341.39,443.81,97.64,0.0,False,North,Online,Premium
O002279,C0448,2023-06-21,Beauty,1,7.82,7.82,4.85,1.17,False,West,Online,Premium
O009724,C1945,2023-03-17,Home & Kitchen,1,155.89,155.89,65.47,15.59,True,West,Online,Premium
O000646,C0119,2023-03-17,Beauty,1,49.71,49.71,30.82,0.0,False,West,App,Regular
O006237,C1234,2024-10-11,Sports,2,105.95,211.89,80.52,31.78,False,East,Retail,Regular
O005014,C1001,2023-02-08,Clothing,1,34.45,29.28,16.1,0.0,False,West,Online,Regular
O003779,C0764,2023-08-27,Electronics,1,317.23,317.23,69.79,63.45,False,West,Online,Premium
O004252,C0857,2024-12-07,Beauty,1,51.33,66.73,41.37,10.01,False,Central,App,Regular
O001708,C0328,2024-02-29,Sports,3,101.74,259.42,98.58,0.0,False,South,Online,Regular
O007009,C1398,2023-04-29,Sports,1,125.05,125.05,47.52,18.76,False,West,Retail,Regular
O003342,C0663,2024-05-02,Clothing,1,71.56,71.56,39.36,10.73,False,South,Online,Premium
O004784,C0957,2023-08-07,Home & Kitchen,2,96.65,193.3,81.19,0.0,False,North,Online,Premium
O007346,C1455,2024-10-01,Home & Kitchen,1,100.25,100.25,42.1,20.05,False,Central,Online,Premium
O009664,C1938,2023-09-19,Electronics,3,134.12,402.37,88.52,20.12,False,South,Partner,Premium
O007238,C1442,2023-06-05,Clothing,1,98.15,98.15,53.98,0.0,False,North,Retail,Regular
O001745,C0334,2024-05-30,Sports,1,189.61,189.61,72.05,18.96,True,East,Partner,Premium
O007016,C1399,2024-09-11,Sports,1,79.4,79.4,30.17,0.0,False,West,App,Regular
O000076,C0013,2024-03-21,Home & Kitchen,1,82.15,82.15,34.5,0.0,False,North,Online,Premium
O004234,C0852,2023-09-29,Home & Kitchen,1,63.75,63.75,26.78,0.0,False,North,App,Regular
O003539,C0707,2023-06-07,Sports,1,68.26,68.26,25.94,0.0,False,South,App,Regular
O007492,C1483,2024-05-16,Electronics,1,362.08,362.08,79.66,0.0,False,South,Online,Regular
O000285,C0056,2024-01-21,Home & Kitchen,1,29.87,25.39,10.66,0.0,False,East,App,Regular
O006119,C1206,2024-03-05,Home & Kitchen,1,99.07,99.07,41.61,4.95,False,East,Retail,Premium
O004687,C0937,2023-12-09,Beauty,2,86.29,224.35,139.1,0.0,False,South,Online,Premium
O000834,C0152,2023-08-14,Electronics,1,209.47,209.47,46.08,0.0,False,South,Online,Premium
O008924,C1796,2023-04-04,Sports,1,216.22,216.22,82.16,0.0,False,North,App,Regular
O005243,C1039,2024-10-03,Electronics,1,64.69,64.69,14.23,6.47,False,South,Online,Regular
O002550,C0504,2023-09-13,Electronics,1,168.06,168.06,36.97,0.0,False,West,Online,Regular
O006334,C1255,2023-11-26,Sports,1,97.34,126.54,48.09,0.0,False,South,Online,Premium
O009332,C1873,2024-11-27,Clothing,1,73.59,95.67,52.62,0.0,False,South,Online,Premium
O005280,C1048,2024-04-07,Beauty,1,27.15,27.15,16.83,2.72,False,East,App,Regular
O002757,C0549,2023-07-14,Home & Kitchen,1,73.82,73.82,31.0,0.0,False,East,Retail,Premium
O002540,C0502,2023-11-19,Beauty,1,65.88,85.64,53.1,0.0,False,West,Retail,Regular
O006471,C1292,2023-04-24,Sports,1,215.79,215.79,82.0,0.0,True,South,App,Premium
O006509,C1298,2023-09-11,Electronics,1,222.6,222.6,48.97,11.13,False,West,Online,Premium
O002133,C0411,2023-08-26,Sports,1,43.13,43.13,16.39,4.31,False,West,Retail,Occasional
O007816,C1549,2024-09-10,Electronics,1,297.54,297.54,65.46,59.51,False,South,Partner,Premium
O001374,C0261,2024-05-01,Electronics,1,590.6,590.6,129.93,0.0,False,North,Retail,Occasional
O004050,C0819,2023-06-24,Beauty,1,78.61,78.61,48.74,7.86,False,West,Retail,Premium
O007910,C1565,2023-04-12,Home & Kitchen,1,28.33,28.33,11.9,0.0,False,West,Retail,Regular
O007239,C1442,2024-08-25,Home & Kitchen,1,149.41,149.41,62.75,29.88,False,North,Retail,Regular
O008734,C1756,2023-04-17,Electronics,1,386.61,386.61,85.05,57.99,False,Central,Online,Premium
O006134,C1208,2023-06-01,Clothing,1,5.0,5.0,2.75,0.25,False,South,Online,Premium
O004777,C0955,2023-12-03,Home & Kitchen,2,106.63,277.23,116.44,0.0,False,North,App,Occasional
O008143,C1626,2024-06-12,Sports,2,107.82,215.64,81.94,0.0,False,West,App,Regular
O006909,C1382,2024-07-01,Beauty,1,17.37,17.37,10.77,0.87,False,West,App,Regular
O004918,C0982,2023-05-12,Electronics,1,241.93,241.93,53.22,0.0,False,East,App,Regular
O000576,C0106,2023-10-09,Sports,2,146.01,292.01,110.96,29.2,False,West,Partner,Regular
O000516,C0101,2023-12-07,Sports,1,91.28,118.66,45.09,0.0,False,East,Online,Premium
O000365,C0072,2023-12-02,Sports,1,61.8,80.34,30.53,0.0,False,West,Online,Regular
O003809,C0768,2023-10-28,Beauty,1,41.18,41.18,25.53,6.18,False,West,App,Premium
O004908,C0980,2024-04-24,Beauty,1,23.25,23.25,14.42,3.49,True,West,Retail,Occasional
O001583,C0303,2024-07-15,Sports,1,198.23,198.23,75.33,9.91,False,East,Online,Regular
O005075,C1009,2023-03-09,Sports,1,163.4,163.4,62.09,24.51,False,Central,Partner,Premium
O000689,C0127,2024-09-27,Home & Kitchen,2,245.4,490.8,206.14,24.54,False,West,App,Regular
O004192,C0843,2024-01-13,Sports,1,192.59,163.7,62.21,16.37,False,West,Online,Regular
O003265,C0648,2024-10-09,Electronics,1,222.26,222.26,48.9,33.34,False,West,Online,Occasional
O004004,C0809,2024-03-08,Home & Kitchen,1,113.62,113.62,47.72,22.72,False,North,App,Regular
O007935,C1572,2024-04-20,Clothing,1,100.31,100.31,55.17,0.0,False,West,Retail,Regular
O008369,C1684,2024-09-13,Clothing,2,5.0,10.0,5.5,1.0,False,South,App,Occasional
O001351,C0256,2024-12-18,Beauty,1,28.5,37.05,22.97,3.7,False,Central,Online,Regular
O001273,C0240,2023-06-14,Home & Kitchen,2,126.74,253.48,106.46,38.02,False,West,Online,Premium
O008003,C1588,2023-12-29,Beauty,1,39.58,51.45,31.9,10.29,False,West,App,Regular
O005695,C1125,2024-03-12,Electronics,1,562.95,562.95,123.85,28.15,True,Central,Online,Premium
O008869,C1783,2024-06-09,Home & Kitchen,2,136.56,273.11,114.71,0.0,False,Central,Online,Regular
O003426,C0684,2024-08-10,Sports,1,71.21,71.21,27.06,0.0,False,South,App,Regular
O003127,C0618,2023-12-06,Electronics,1,250.66,325.85,71.69,16.29,False,West,App,Regular
O001697,C0326,2024-12-19,Clothing,2,85.08,221.21,121.67,0.0,False,North,Online,Regular
O009854,C1967,2023-09-07,Sports,1,83.18,83.18,31.61,8.32,True,South,App,Premium
O008522,C1716,2023-06-15,Electronics,1,80.95,80.95,17.81,12.14,False,South,Online,Regular
O009168,C1842,2024-02-02,Home & Kitchen,1,132.42,112.55,47.27,0.0,False,North,Online,Regular
O002033,C0391,2023-08-13,Clothing,1,71.7,71.7,39.44,14.34,True,Central,App,Premium
O006697,C1334,2024-01-02,Beauty,1,100.15,85.13,52.78,8.51,False,North,Retail,Regular
O003923,C0791,2023-10-21,Beauty,3,5.04,15.12,9.37,2.27,False,West,Online,Regular
O001599,C0307,2023-02-10,Beauty,2,44.64,75.89,47.05,15.18,False,Central,Online,Premium
O006274,C1244,2024-09-06,Clothing,2,30.63,61.26,33.69,6.13,False,West,Online,Premium
O007422,C1468,2023-02-01,Beauty,1,33.67,28.62,17.74,5.72,False,North,Retail,Regular
O004248,C0854,2024-05-13,Beauty,2,65.88,131.77,81.7,0.0,False,West,Online,Regular
O007989,C1586,2023-07-16,Beauty,1,60.5,60.5,37.51,12.1,False,Central,Online,Premium
O008988,C1812,2024-01-30,Sports,1,23.87,20.29,7.71,1.01,False,North,Retail,Premium
O003457,C0690,2023-02-03,Beauty,1,36.06,30.65,19.0,0.0,False,East,App,Premium
O000991,C0190,2024-02-12,Clothing,1,127.66,108.51,59.68,10.85,False,Central,Retail,Premium
O005512,C1102,2023-06-17,Home & Kitchen,1,114.24,114.24,47.98,5.71,False,West,App,Premium
O000790,C0145,2023-07-21,Clothing,1,5.0,5.0,2.75,0.25,False,West,Online,Regular
O007155,C1423,2023-08-29,Home & Kitchen,1,48.07,48.07,20.19,7.21,False,East,Online,Regular
O008819,C1771,2024-01-01,Electronics,1,405.13,344.36,75.76,0.0,False,North,Retail,Regular
O008868,C1783,2023-09-16,Beauty,2,47.1,94.21,58.41,0.0,True,Central,Online,Regular
O000133,C0030,2023-03-09,Home & Kitchen,1,73.25,73.25,30.76,0.0,False,South,Online,Premium
O007247,C1443,2023-07-27,Electronics,1,208.39,208.39,45.85,0.0,False,East,App,Regular
O002407,C0472,2023-05-06,Sports,2,144.73,289.46,109.99,0.0,False,South,Retail,Regular
O008213,C1638,2024-11-15,Home & Kitchen,1,189.57,246.45,103.51,36.97,False,West,Retail,Regular
O007099,C1414,2023-06-22,Beauty,1,24.59,24.59,15.25,0.0,False,North,Online,Premium
O001716,C0330,2024-06-27,Electronics,1,48.24,48.24,10.61,7.24,False,West,App,Regular
O009318,C1869,2023-07-12,Sports,2,54.54,109.07,41.45,16.36,False,West,Online,Occasional
O004432,C0891,2024-08-09,Electronics,1,127.4,127.4,28.03,19.11,False,North,App,Premium
O006617,C1319,2023-05-24,Sports,2,26.58,53.17,20.2,5.32,False,North,Online,Regular
